Epoch,Accuracy,Loss
723,0.8642857142857143,0.1361428201198578
724,0.8785714285714286,0.13662652671337128
725,0.8571428571428571,0.13712291419506073
726,0.9071428571428571,0.13336436450481415
727,0.9,0.13429421186447144
728,0.8571428571428571,0.1367339789867401
729,0.9214285714285714,0.1322821080684662
730,0.8642857142857143,0.1362399458885193
731,0.9,0.1333230435848236
732,0.9,0.13253434002399445
733,0.8857142857142857,0.13599632680416107
734,0.8714285714285714,0.13498426973819733
735,0.8857142857142857,0.13514040410518646
736,0.8714285714285714,0.13652965426445007
737,0.8714285714285714,0.13682399690151215
738,0.9,0.1338890790939331
739,0.8928571428571429,0.13500970602035522
740,0.8857142857142857,0.13635806739330292
741,0.8714285714285714,0.13735996186733246
742,0.8642857142857143,0.13630057871341705
743,0.8642857142857143,0.13673458993434906
744,0.8571428571428571,0.13945946097373962
745,0.8928571428571429,0.13647964596748352
746,0.8642857142857143,0.1351141631603241
747,0.8785714285714286,0.1353466659784317
748,0.8785714285714286,0.13639278709888458
749,0.8785714285714286,0.13438192009925842
750,0.8857142857142857,0.13365432620048523
751,0.85,0.13632798194885254
752,0.9,0.13475528359413147
753,0.8285714285714286,0.1383710354566574
754,0.8285714285714286,0.13739146292209625
755,0.8785714285714286,0.13685692846775055
756,0.8285714285714286,0.1375797688961029
757,0.8571428571428571,0.13586945831775665
758,0.9,0.13438409566879272
759,0.9071428571428571,0.1341242641210556
760,0.8357142857142857,0.1378445327281952
761,0.8714285714285714,0.13633927702903748
762,0.8714285714285714,0.13701966404914856
763,0.8428571428571429,0.1378028243780136
764,0.8785714285714286,0.13567230105400085
765,0.8857142857142857,0.13503633439540863
766,0.8928571428571429,0.13578778505325317
767,0.8857142857142857,0.1357242614030838
768,0.8214285714285714,0.13897284865379333
769,0.8642857142857143,0.1358197182416916
770,0.8857142857142857,0.13668428361415863
771,0.8785714285714286,0.1365574300289154
772,0.9,0.1347738355398178
773,0.8642857142857143,0.13633164763450623
774,0.8642857142857143,0.13626810908317566
775,0.8357142857142857,0.13979561626911163
776,0.8714285714285714,0.13642291724681854
777,0.8642857142857143,0.13646499812602997
778,0.8857142857142857,0.133575901389122
779,0.9,0.1343073695898056
780,0.8285714285714286,0.13981769979000092
781,0.9,0.13275255262851715
782,0.8714285714285714,0.13676150143146515
783,0.85,0.1388441026210785
784,0.9214285714285714,0.13230858743190765
785,0.9214285714285714,0.1319015473127365
786,0.8785714285714286,0.1354326456785202
787,0.8642857142857143,0.13725070655345917
788,0.85,0.13734713196754456
789,0.8142857142857143,0.1412430703639984
790,0.9142857142857143,0.13307856023311615
791,0.8928571428571429,0.1350971758365631
792,0.8857142857142857,0.13430291414260864
793,0.8428571428571429,0.13887453079223633
794,0.8857142857142857,0.13462404906749725
795,0.8785714285714286,0.13576148450374603
796,0.8428571428571429,0.13660714030265808
797,0.85,0.13617758452892303
798,0.8714285714285714,0.13598418235778809
799,0.8571428571428571,0.13802818953990936
800,0.8857142857142857,0.13577938079833984
801,0.9285714285714286,0.13242989778518677
802,0.8928571428571429,0.13544680178165436
803,0.8642857142857143,0.13749168813228607
804,0.8714285714285714,0.13652196526527405
805,0.8714285714285714,0.13663993775844574
806,0.8714285714285714,0.13730762898921967
807,0.8571428571428571,0.13627350330352783
808,0.8714285714285714,0.1348300576210022
809,0.8928571428571429,0.1350918412208557
810,0.8928571428571429,0.13592611253261566
811,0.8785714285714286,0.13668730854988098
812,0.8714285714285714,0.13580748438835144
813,0.85,0.13629640638828278
814,0.8642857142857143,0.13633058965206146
815,0.85,0.13541536033153534
816,0.8571428571428571,0.13594380021095276
817,0.8714285714285714,0.1353585124015808
818,0.8071428571428572,0.13982842862606049
819,0.8857142857142857,0.1334128975868225
820,0.8571428571428571,0.13683857023715973
821,0.8357142857142857,0.13679257035255432
822,0.9,0.13505122065544128
823,0.8642857142857143,0.13661931455135345
824,0.8714285714285714,0.1364535391330719
825,0.9214285714285714,0.132808119058609
826,0.8785714285714286,0.13657379150390625
827,0.8714285714285714,0.1352849006652832
828,0.8785714285714286,0.13518793880939484
829,0.8857142857142857,0.13442714512348175
830,0.8714285714285714,0.13490916788578033
831,0.8785714285714286,0.13425122201442719
832,0.9142857142857143,0.13255493342876434
833,0.9,0.13574855029582977
834,0.9214285714285714,0.13332335650920868
835,0.8071428571428572,0.1407497376203537
836,0.9214285714285714,0.13241100311279297
837,0.8642857142857143,0.13774742186069489
838,0.9071428571428571,0.13380880653858185
839,0.8928571428571429,0.134750634431839
840,0.8357142857142857,0.1379551887512207
841,0.8857142857142857,0.1363518089056015
842,0.9214285714285714,0.13204596936702728
843,0.8428571428571429,0.13854172825813293
844,0.8428571428571429,0.13661174476146698
845,0.8928571428571429,0.13445726037025452
846,0.9142857142857143,0.13260892033576965
847,0.85,0.1370830535888672
848,0.8857142857142857,0.13609321415424347
849,0.8071428571428572,0.13842587172985077
850,0.8642857142857143,0.13549453020095825
851,0.9,0.13407354056835175
852,0.8142857142857143,0.14171358942985535
853,0.8714285714285714,0.1351640671491623
854,0.8642857142857143,0.136007621884346
855,0.9,0.13362106680870056
856,0.8571428571428571,0.13825799524784088
857,0.8857142857142857,0.1348949819803238
858,0.8642857142857143,0.13631127774715424
859,0.8785714285714286,0.13548092544078827
860,0.9,0.13494496047496796
861,0.8214285714285714,0.13999781012535095
862,0.9,0.1352265328168869
863,0.8785714285714286,0.13581685721874237
864,0.8714285714285714,0.1347889006137848
865,0.8714285714285714,0.1374102085828781
866,0.8857142857142857,0.13432948291301727
867,0.9,0.13563746213912964
868,0.8642857142857143,0.13615117967128754
869,0.8571428571428571,0.1360340267419815
870,0.8857142857142857,0.13751335442066193
871,0.8714285714285714,0.13580402731895447
872,0.8785714285714286,0.13483522832393646
873,0.8857142857142857,0.13334329426288605
874,0.8857142857142857,0.1356128603219986
875,0.8642857142857143,0.13629399240016937
876,0.8785714285714286,0.13614751398563385
877,0.9071428571428571,0.132611945271492
878,0.9,0.1345335841178894
879,0.8857142857142857,0.1347149908542633
880,0.8785714285714286,0.1348492056131363
881,0.7857142857142857,0.14161846041679382
882,0.8357142857142857,0.13772737979888916
883,0.9428571428571428,0.13102883100509644
884,0.8357142857142857,0.13675454258918762
885,0.8928571428571429,0.13251318037509918
886,0.8857142857142857,0.13418835401535034
887,0.8857142857142857,0.13350564241409302
888,0.8857142857142857,0.1360546499490738
889,0.9,0.13223974406719208
890,0.85,0.13703252375125885
891,0.8214285714285714,0.13903050124645233
892,0.8785714285714286,0.13526107370853424
893,0.8928571428571429,0.13472972810268402
894,0.8785714285714286,0.13603244721889496
895,0.8642857142857143,0.1370018571615219
896,0.8714285714285714,0.13690733909606934
897,0.8285714285714286,0.13922357559204102
898,0.8428571428571429,0.13925856351852417
899,0.8642857142857143,0.1347205638885498
900,0.8785714285714286,0.13399530947208405
901,0.8857142857142857,0.13526169955730438
902,0.8857142857142857,0.13731439411640167
903,0.9,0.13202035427093506
904,0.8857142857142857,0.1345309466123581
905,0.8571428571428571,0.13740907609462738
906,0.8642857142857143,0.13690440356731415
907,0.8642857142857143,0.13653533160686493
908,0.8714285714285714,0.13679489493370056
909,0.8857142857142857,0.1340918391942978
910,0.9285714285714286,0.13161234557628632
911,0.8571428571428571,0.13684871792793274
912,0.8642857142857143,0.13696496188640594
913,0.8571428571428571,0.1364969164133072
914,0.8928571428571429,0.13425837457180023
915,0.8642857142857143,0.13517093658447266
916,0.8928571428571429,0.13372783362865448
917,0.8571428571428571,0.13670317828655243
918,0.8642857142857143,0.135121688246727
919,0.8857142857142857,0.13550443947315216
920,0.9,0.13355752825737
921,0.8714285714285714,0.13685260713100433
922,0.8785714285714286,0.13546012341976166
923,0.8857142857142857,0.13620109856128693
924,0.8857142857142857,0.13487808406352997
925,0.9142857142857143,0.132304847240448
926,0.8928571428571429,0.13397638499736786
927,0.9071428571428571,0.13331998884677887
928,0.8785714285714286,0.1338007003068924
929,0.8357142857142857,0.13757312297821045
930,0.8642857142857143,0.1362176388502121
931,0.9,0.13192807137966156
932,0.9428571428571428,0.13011211156845093
933,0.8714285714285714,0.13547450304031372
934,0.9357142857142857,0.13205619156360626
935,0.8857142857142857,0.13487619161605835
936,0.8714285714285714,0.13428901135921478
937,0.9071428571428571,0.1326863020658493
938,0.8928571428571429,0.13247667253017426
939,0.9285714285714286,0.13242866098880768
940,0.8857142857142857,0.134222149848938
941,0.8428571428571429,0.13639962673187256
942,0.8714285714285714,0.1342693567276001
943,0.9071428571428571,0.13222482800483704
944,0.8785714285714286,0.13429157435894012
945,0.8857142857142857,0.13527359068393707
946,0.9142857142857143,0.1322513222694397
947,0.8714285714285714,0.13577722012996674
948,0.8357142857142857,0.13771025836467743
949,0.9,0.13410040736198425
950,0.8857142857142857,0.13389158248901367
951,0.8571428571428571,0.13607512414455414
952,0.8714285714285714,0.1382819265127182
953,0.8857142857142857,0.13531537353992462
954,0.8785714285714286,0.13608787953853607
955,0.8642857142857143,0.1358921378850937
956,0.8642857142857143,0.13710086047649384
957,0.8785714285714286,0.13518032431602478
958,0.8857142857142857,0.13382405042648315
959,0.9,0.13342489302158356
960,0.8714285714285714,0.1350599080324173
961,0.8285714285714286,0.13957342505455017
962,0.9,0.1332467645406723
963,0.8928571428571429,0.13274359703063965
964,0.8642857142857143,0.13635484874248505
965,0.8571428571428571,0.13615910708904266
966,0.9,0.1348547339439392
967,0.85,0.13581930100917816
968,0.8928571428571429,0.13355472683906555
969,0.8642857142857143,0.13781008124351501
970,0.8928571428571429,0.13449802994728088
971,0.8857142857142857,0.13390612602233887
972,0.8142857142857143,0.13910478353500366
973,0.8714285714285714,0.13515038788318634
974,0.9071428571428571,0.13182635605335236
975,0.9142857142857143,0.13332736492156982
976,0.8571428571428571,0.13684940338134766
977,0.85,0.13829460740089417
978,0.8857142857142857,0.1342618316411972
979,0.8642857142857143,0.1351814568042755
980,0.8857142857142857,0.13461513817310333
981,0.8642857142857143,0.13436707854270935
982,0.8928571428571429,0.13272075355052948
983,0.9142857142857143,0.1330784410238266
984,0.8785714285714286,0.13653148710727692
985,0.8642857142857143,0.1367693394422531
986,0.8785714285714286,0.13388843834400177
987,0.8642857142857143,0.13597621023654938
988,0.8857142857142857,0.13355624675750732
989,0.8857142857142857,0.1361517459154129
990,0.85,0.1376504749059677
991,0.8428571428571429,0.13786999881267548
992,0.8714285714285714,0.13650353252887726
993,0.8428571428571429,0.13709506392478943
994,0.8642857142857143,0.13702373206615448
995,0.8642857142857143,0.13730472326278687
996,0.9285714285714286,0.13013339042663574
997,0.9071428571428571,0.1322309523820877
998,0.8714285714285714,0.13607606291770935
999,0.8714285714285714,0.13444195687770844
1000,0.9071428571428571,0.13338299095630646
